hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 30000.0, 'hidden_layers': 6, 'learning_rate': 5.5818934052552575e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 8.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 1.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",170,26.6829982208997,26.6829982208997,0.00010013580322265625
"{'hid_epoches': 25000.0, 'hidden_layers': 6, 'learning_rate': 7.899689111744047e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 7.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",173,25.678301899380244,25.678301899380244,9.918212890625e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00010344215540504341, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",208,24.673661263291223,24.673661263291223,0.0001354217529296875
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00011415978511767145, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",209,24.673531781025257,24.673531781025257,0.00011277198791503906
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.0002322652159558003, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 4.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",210,24.67351575434337,24.67351575434337,0.00011134147644042969
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00017971127108119123, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 3.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",211,24.67351301001773,24.67351301001773,9.989738464355469e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00019977313370106144, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 3.0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",213,24.673555280130294,24.673555280130294,0.0035004615783691406
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.00015860602020726885, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",214,24.67359414476541,24.67359414476541,0.00011920928955078125
"{'hid_epoches': 20000.0, 'hidden_layers': 6, 'learning_rate': 0.0001373994344547609, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 5.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",215,24.67352884178797,24.67352884178797,9.369850158691406e-05
"{'hid_epoches': 15000.0, 'hidden_layers': 6, 'learning_rate': 0.000124435855836874, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 3.0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",216,23.668790233513647,23.668790233513647,9.846687316894531e-05
