hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 12.0, 'hidden_layers': 5.0, 'learning_rate': 6.124686511307719e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",83,0.6385463288532255,0.3614536711467745,0.00011181831359863281
"{'hid_epoches': 11.0, 'hidden_layers': 4.0, 'learning_rate': 6.971539146151856e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 10.0}",86,0.6423644421917418,0.3576355578082582,0.00010180473327636719
"{'hid_epoches': 9.0, 'hidden_layers': 5.0, 'learning_rate': 5.032714095565197e-05, 'loss_function': 2, 'mapfunction_1': 6.0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 11.0}",87,0.6374473929885561,0.3625526070114439,0.00011157989501953125
"{'hid_epoches': 10.0, 'hidden_layers': 6.0, 'learning_rate': 0.00034056327675394897, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 1.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 0}",89,0.6214053642306531,0.37859463576934693,9.083747863769531e-05
"{'hid_epoches': 11.0, 'hidden_layers': 5.0, 'learning_rate': 0.00020080893944347076, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",90,0.6237289829304521,0.3762710170695479,9.012222290039062e-05
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 9.782533448613072e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 6.0}",91,0.6392131664233126,0.3607868335766874,0.00010180473327636719
"{'hid_epoches': 13.0, 'hidden_layers': 5.0, 'learning_rate': 0.0002762500351512643, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 2.0, 'mapfunction_12': 10.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 0}",93,0.6295440086187881,0.3704559913812119,0.000156402587890625
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001302636655520226, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 11.0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 5.0}",94,0.626053133179727,0.373946866820273,0.00069427490234375
"{'hid_epoches': 9.0, 'hidden_layers': 4.0, 'learning_rate': 8.91891477671634e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 10.0}",96,0.636281658133546,0.363718341866454,0.00016808509826660156
"{'hid_epoches': 9.0, 'hidden_layers': 5.0, 'learning_rate': 0.0001600648466473937, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 11.0}",105,0.6345268108366693,0.3654731891633307,0.00014638900756835938
"{'hid_epoches': 11.0, 'hidden_layers': 4.0, 'learning_rate': 0.0005191788332935494, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 8.0}",106,0.6354077591359072,0.3645922408640928,0.00014400482177734375
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 6.383885641129839e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 10.0}",110,0.6405021069853285,0.3594978930146715,0.00014662742614746094
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 7.848233978203898e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 1.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 0}",113,0.6232494759500206,0.37675052404997944,0.0001418590545654297
"{'hid_epoches': 13.0, 'hidden_layers': 5.0, 'learning_rate': 5.916716936710183e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 9.0, 'mapfunction_5': 0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 11.0}",114,0.6316755625465307,0.3683244374534693,0.00013971328735351562
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.0002897997046231891, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",115,0.6302229267072733,0.3697770732927267,0.00012946128845214844
"{'hid_epoches': 11.0, 'hidden_layers': 4.0, 'learning_rate': 0.00013819906553323607, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 6.0, 'mapfunction_11': 7.0, 'mapfunction_12': 10.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 11.0}",117,0.6429832801376703,0.35701671986232975,0.0001010894775390625
"{'hid_epoches': 11.0, 'hidden_layers': 3.0, 'learning_rate': 0.00019964016084959122, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 6.0, 'mapfunction_11': 7.0, 'mapfunction_12': 10.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 10.0}",118,0.6409757883175426,0.35902421168245735,9.34600830078125e-05
"{'hid_epoches': 10.0, 'hidden_layers': 3.0, 'learning_rate': 0.00015185572232668642, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 10.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 2.0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",119,0.6288723183451264,0.37112768165487364,0.00011324882507324219
"{'hid_epoches': 11.0, 'hidden_layers': 4.0, 'learning_rate': 0.00021920220992087324, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 10.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",121,0.6404318862798647,0.3595681137201353,0.00012922286987304688
"{'hid_epoches': 9.0, 'hidden_layers': 3.0, 'learning_rate': 0.00011624155678687825, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 9.0, 'mapfunction_11': 8.0, 'mapfunction_12': 9.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 11.0}",122,0.6336119503695584,0.3663880496304416,0.00012969970703125
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.00010492813851730347, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 1.0, 'mapfunction_12': 7.0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 2.0}",123,0.6267163763496172,0.3732836236503828,0.0001430511474609375
"{'hid_epoches': 10.0, 'hidden_layers': 4.0, 'learning_rate': 0.00035274241443045823, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 8.0, 'mapfunction_11': 9.0, 'mapfunction_12': 10.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 11.0}",127,0.6416849169765643,0.35831508302343573,0.0001919269561767578
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 9.968178944317214e-05, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 4.0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 9.0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",130,0.6203402109485783,0.3796597890514217,0.0001354217529296875
"{'hid_epoches': 10.0, 'hidden_layers': 5.0, 'learning_rate': 0.00019591443611916267, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 9.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 12.0}",131,0.6410190870908089,0.3589809129091911,0.00013256072998046875
"{'hid_epoches': 11.0, 'hidden_layers': 3.0, 'learning_rate': 0.00029726375656503987, 'loss_function': 1, 'mapfunction_1': 7.0, 'mapfunction_10': 7.0, 'mapfunction_11': 2.0, 'mapfunction_12': 10.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",133,0.6406428291604659,0.3593571708395341,0.00014853477478027344
"{'hid_epoches': 9.0, 'hidden_layers': 4.0, 'learning_rate': 0.00016665980688692136, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 6.0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0}",134,0.6294691113691374,0.3705308886308626,0.00014638900756835938
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.0002292416908328539, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 0}",139,0.6260919943256712,0.3739080056743288,0.0001385211944580078
"{'hid_epoches': 10.0, 'hidden_layers': 5.0, 'learning_rate': 0.00021032147884184006, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 8.0}",141,0.6280202648758734,0.37197973512412663,0.0001442432403564453
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001790266699884656, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 10.0}",142,0.6435405431974137,0.3564594568025863,0.00014662742614746094
"{'hid_epoches': 4.0, 'hidden_layers': 5.0, 'learning_rate': 0.0006466022274935619, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 11.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",144,0.6291993927477664,0.3708006072522336,0.0001537799835205078
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 0.0004963142427380464, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 7.0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 7.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",145,0.6310372718520609,0.36896272814793907,0.0001308917999267578
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.00025308184723925114, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",146,0.6461050020242196,0.3538949979757804,0.0002956390380859375
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.00032430081857468505, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",147,0.6446317409902953,0.3553682590097047,0.0001277923583984375
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004393286292999822, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 12.0}",148,0.6458671363357762,0.3541328636642238,0.0001430511474609375
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 0.0003196082974193791, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",149,0.6440282432767722,0.3559717567232278,0.00014328956604003906
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.00043364141379975717, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 12.0}",150,0.6432723160638755,0.35672768393612453,0.0001404285430908203
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 0.0005417575292507331, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 12.0}",151,0.6444032397780374,0.3555967602219626,0.00013685226440429688
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.0003515146107768898, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",152,0.6431201320415374,0.3568798679584626,0.00014090538024902344
"{'hid_epoches': 12.0, 'hidden_layers': 3.0, 'learning_rate': 0.0004052839970293912, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 12.0}",153,0.6425291414011609,0.3574708585988391,0.00015163421630859375
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.00045194883612642827, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 11.0}",154,0.641523542947567,0.35847645705243303,0.00019359588623046875
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.0008069329527253324, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 12.0}",155,0.6431144923203691,0.3568855076796309,0.00015115737915039062
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 0.0006598522685730417, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 12.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 11.0}",156,0.6413786643335785,0.3586213356664215,0.00015091896057128906
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.0002562630229791588, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",157,0.6420522868386744,0.35794771316132556,0.0001494884490966797
"{'hid_epoches': 12.0, 'hidden_layers': 3.0, 'learning_rate': 0.00047400127581768905, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 10.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 11.0}",158,0.6420858733559366,0.3579141266440634,0.00014209747314453125
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.00037712246077163404, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 12.0}",159,0.6473659769578513,0.35263402304214875,0.00014162063598632812
"{'hid_epoches': 12.0, 'hidden_layers': 2.0, 'learning_rate': 0.0003710136058838916, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 6.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 11.0}",160,0.6439444417512338,0.3560555582487662,0.00013947486877441406
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.00072450254459254, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 10.0}",161,0.6435446298757054,0.3564553701242946,0.0001475811004638672
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.00029958952553373644, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 12.0}",162,0.6379854598805856,0.36201454011941436,0.0001533031463623047
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.000898598203231513, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 4.0}",163,0.6280358422092589,0.3719641577907411,0.00017070770263671875
"{'hid_epoches': 11.0, 'hidden_layers': 3.0, 'learning_rate': 0.0005440716937336099, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 10.0}",164,0.6404448095580829,0.3595551904419171,0.0001468658447265625
"{'hid_epoches': 13.0, 'hidden_layers': 4.0, 'learning_rate': 0.00064631442076269, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 11.0}",165,0.6416081673626461,0.35839183263735386,0.00012874603271484375
"{'hid_epoches': 12.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004599134215873375, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 8.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 12.0}",166,0.6455619883062517,0.35443801169374833,0.00018596649169921875
"{'hid_epoches': 13.0, 'hidden_layers': 3.0, 'learning_rate': 0.00037420213352533946, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 12.0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0}",167,0.6272928413695054,0.37270715863049464,0.00016450881958007812
"{'hid_epoches': 11.0, 'hidden_layers': 4.0, 'learning_rate': 0.0002757376277173238, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",168,0.62491185570084,0.37508814429916004,0.00016450881958007812
