hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0005573882789474912, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 5.0}",71,18.602747743599195,-17.602747743599195,0.00010824203491210938
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0005395487580902181, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 5.0}",72,18.60271116889942,-17.60271116889942,0.00012445449829101562
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0008473046776635764, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 8.0}",73,18.6027606621778,-17.6027606621778,0.00010395050048828125
"{'hid_epoches': 25000.0, 'hidden_layers': 5.0, 'learning_rate': 0.0008819408247564713, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 8.0}",74,18.60263390660865,-17.60263390660865,9.703636169433594e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0006684623728554377, 'loss_function': 1, 'mapfunction_1': 7.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 9.0}",75,18.602602203968672,-17.602602203968672,9.655952453613281e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0009841947950899202, 'loss_function': 1, 'mapfunction_1': 10.0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 7.0}",76,18.08699677588339,-17.08699677588339,9.34600830078125e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 5.0, 'learning_rate': 0.0007563730022869439, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 11.0}",77,18.602648241205017,-17.602648241205017,0.00010466575622558594
"{'hid_epoches': 20000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004490680291426694, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0}",78,18.087180012831183,-17.087180012831183,9.393692016601562e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0007127139116700362, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 12.0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",80,18.60225900901286,-17.60225900901286,0.00014138221740722656
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0007841321154560693, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 1.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 12.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 8.0}",81,18.602518986088988,-17.602518986088988,0.00015997886657714844
"{'hid_epoches': 25000.0, 'hidden_layers': 2.0, 'learning_rate': 0.0006821886006188083, 'loss_function': 2, 'mapfunction_1': 7.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",84,18.601924678182076,-17.601924678182076,0.0001423358917236328
"{'hid_epoches': 25000.0, 'hidden_layers': 5.0, 'learning_rate': 0.0004814721090175837, 'loss_function': 1, 'mapfunction_1': 8.0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 7.0}",85,18.602663662706874,-17.602663662706874,0.00010633468627929688
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.00038375670529055796, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 6.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 9.0}",86,18.087365710857735,-17.087365710857735,0.00010228157043457031
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0006154755073433188, 'loss_function': 1, 'mapfunction_1': 9.0, 'mapfunction_10': 5.0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",89,18.602160220748548,-17.602160220748548,0.0001246929168701172
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0003364560252115305, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 12.0}",90,18.08719814272495,-17.08719814272495,0.00010085105895996094
"{'hid_epoches': 25000.0, 'hidden_layers': 5.0, 'learning_rate': 0.0005484425647850909, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 5.0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 1.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 8.0}",91,18.602725261096005,-17.602725261096005,9.369850158691406e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.00024292509423318358, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 7.0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",93,18.60208189892008,-17.60208189892008,9.298324584960938e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 2.0, 'learning_rate': 0.00020332759877388987, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 11.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 3.0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 11.0}",94,18.08751488928409,-17.08751488928409,8.7738037109375e-05
"{'hid_epoches': 15000.0, 'hidden_layers': 4.0, 'learning_rate': 0.00031303016587689745, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 3.0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 2.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",98,17.571690700635617,-16.571690700635617,9.369850158691406e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0005817531151883886, 'loss_function': 1, 'mapfunction_1': 8.0, 'mapfunction_10': 0, 'mapfunction_11': 1.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 9.0}",99,18.602672715172776,-17.602672715172776,9.083747863769531e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 2.0, 'learning_rate': 0.00012237246216597884, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 11.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0}",102,18.602367171547524,-17.602367171547524,0.00013017654418945312
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0009979550012867231, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 10.0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",103,18.086592511236844,-17.086592511236844,9.274482727050781e-05
"{'hid_epoches': 15000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0006902480910729635, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 8.0, 'mapfunction_12': 8.0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 3.0}",105,17.572112194904296,-16.572112194904296,9.226799011230469e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 6.0, 'learning_rate': 0.00030146366116855423, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 5.0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",108,18.602454762027616,-17.602454762027616,0.00011324882507324219
"{'hid_epoches': 20000.0, 'hidden_layers': 2.0, 'learning_rate': 0.00037896077629358786, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 11.0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 5.0}",109,18.087351718984348,-17.087351718984348,0.00017404556274414062
"{'hid_epoches': 25000.0, 'hidden_layers': 5.0, 'learning_rate': 0.00027810278940619635, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 10.0}",110,18.60272863145,-17.60272863145,0.0001385211944580078
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0001832024686258388, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 1.0, 'mapfunction_9': 9.0}",111,18.60259526198419,-17.60259526198419,0.0001518726348876953
"{'hid_epoches': 10000.0, 'hidden_layers': 3.0, 'learning_rate': 7.363113938410845e-05, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 0}",112,17.056053116755084,-16.056053116755084,0.00017523765563964844
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0005220735771286218, 'loss_function': 2, 'mapfunction_1': 7.0, 'mapfunction_10': 8.0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",113,18.602273874362456,-17.602273874362456,0.00014281272888183594
"{'hid_epoches': 20000.0, 'hidden_layers': 5.0, 'learning_rate': 0.00022933538028269208, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 5.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 8.0}",114,18.0870263034427,-17.0870263034427,0.00014543533325195312
"{'hid_epoches': 25000.0, 'hidden_layers': 1.0, 'learning_rate': 0.00043633605611574725, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 8.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 1.0}",115,18.602740592911033,-17.602740592911033,0.0001456737518310547
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0008449066261359968, 'loss_function': 1, 'mapfunction_1': 8.0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 10.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 5.0, 'mapfunction_9': 0}",117,18.602305806731767,-17.602305806731767,0.00012540817260742188
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0009071697688670126, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 2.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 2.0, 'mapfunction_7': 8.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",118,18.601801786258385,-17.601801786258385,9.679794311523438e-05
"{'hid_epoches': 15000.0, 'hidden_layers': 5.0, 'learning_rate': 0.0005618766547086018, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 10.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 10.0}",119,17.572093197629073,-16.572093197629073,8.916854858398438e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0004552859772133798, 'loss_function': 1, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 5.0, 'mapfunction_12': 0, 'mapfunction_2': 11.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 6.0}",120,18.08725012469214,-17.08725012469214,8.893013000488281e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0006374877915631423, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 4.0}",121,18.603015604213383,-17.603015604213383,0.00011467933654785156
"{'hid_epoches': 25000.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004043690187737934, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 0}",122,18.602550027627018,-17.602550027627018,8.869171142578125e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0008220004217190648, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 9.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 11.0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",124,18.602222309696344,-17.602222309696344,0.0001220703125
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0009473550272592046, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 6.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 9.0, 'mapfunction_9': 0}",127,18.602852688957334,-17.602852688957334,9.655952453613281e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0006919877316630129, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 5.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 8.0, 'mapfunction_9': 0}",133,18.08714317252382,-17.08714317252382,0.00011777877807617188
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.00032074845913358205, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 0}",135,18.602762546368595,-17.602762546368595,9.751319885253906e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 2.0, 'learning_rate': 0.0007912575738078059, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 2.0, 'mapfunction_2': 5.0, 'mapfunction_3': 5.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 2.0, 'mapfunction_9': 0}",136,18.08730506556491,-17.08730506556491,9.942054748535156e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0004980858862880432, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 10.0, 'mapfunction_9': 0}",137,18.602765088912093,-17.602765088912093,9.393692016601562e-05
"{'hid_epoches': 10000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0004639540617189639, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 8.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 10.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 4.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",139,17.056104139950875,-16.056104139950875,8.916854858398438e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0005923707343769339, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 2.0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 5.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 10.0, 'mapfunction_7': 0, 'mapfunction_8': 6.0, 'mapfunction_9': 0}",140,18.602452560797477,-17.602452560797477,8.797645568847656e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 2.0, 'learning_rate': 0.0003939814064163545, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 6.0, 'mapfunction_2': 2.0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 0}",141,18.08746521027377,-17.08746521027377,9.1552734375e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.0002468838988409674, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",143,18.602929362130023,-17.602929362130023,9.369850158691406e-05
"{'hid_epoches': 20000.0, 'hidden_layers': 3.0, 'learning_rate': 6.421245431119258e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 4.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 0}",144,18.08688818339848,-17.08688818339848,9.369850158691406e-05
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.00018663776853040763, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 4.0, 'mapfunction_4': 6.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 0}",146,18.602931985734926,-17.602931985734926,0.00018286705017089844
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.00010638480889926916, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 6.0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",147,18.602999246536527,-17.602999246536527,0.00016760826110839844
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 8.523296296405344e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 6.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",148,18.602913354665056,-17.602913354665056,0.00012230873107910156
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 9.459862718115042e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 3.0, 'mapfunction_4': 5.0, 'mapfunction_5': 0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",149,18.60289491787533,-17.60289491787533,0.00016808509826660156
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 6.986351128898782e-05, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 7.0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",150,18.602992824253356,-17.602992824253356,0.00012922286987304688
"{'hid_epoches': 25000.0, 'hidden_layers': 3.0, 'learning_rate': 0.00010519499516472804, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 2.0, 'mapfunction_4': 6.0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 12.0, 'mapfunction_9': 0}",152,18.602888293884163,-17.602888293884163,0.00021266937255859375
