hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.0005583029161618515, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 1.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 9.0, 'mapfunction_7': 8.0, 'mapfunction_8': 7.0, 'mapfunction_9': 8.0}",30,0.9663918566996857,0.03360814330031425,0.00014591217041015625
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.0009838932772027918, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 3.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 0, 'mapfunction_6': 6.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",31,0.9684496799885527,0.03155032001144731,0.00010728836059570312
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.0008280298366171606, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 6.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 8.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",32,0.9715396690926059,0.028460330907394082,8.535385131835938e-05
"{'hid_epoches': 6.0, 'hidden_layers': 4.0, 'learning_rate': 0.00045775542036911805, 'loss_function': 2, 'mapfunction_1': 6.0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 4.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",36,0.9677974417653521,0.032202558234647904,0.00018644332885742188
"{'hid_epoches': 6.0, 'hidden_layers': 6.0, 'learning_rate': 0.00014031798753652406, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 3.0, 'mapfunction_11': 4.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",40,0.97311701197191,0.02688298802808997,0.00014448165893554688
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004855948505338469, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 8.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 8.0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 4.0, 'mapfunction_7': 10.0, 'mapfunction_8': 4.0, 'mapfunction_9': 7.0}",41,0.9631335255739857,0.03686647442601432,0.00010442733764648438
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.00035113734551901456, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 5.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",42,0.9662887294497416,0.033711270550258354,9.679794311523438e-05
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.00024299274055231414, 'loss_function': 2, 'mapfunction_1': 12.0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",45,0.9595747721266905,0.04042522787330949,9.655952453613281e-05
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.00040201184493433764, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 4.0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 7.0, 'mapfunction_5': 12.0, 'mapfunction_6': 8.0, 'mapfunction_7': 1.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",46,0.9676380814283568,0.03236191857164317,9.465217590332031e-05
"{'hid_epoches': 5.0, 'hidden_layers': 4.0, 'learning_rate': 0.0003153198922005519, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 7.0, 'mapfunction_12': 11.0, 'mapfunction_2': 9.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",47,0.9726419191694827,0.027358080830517273,9.441375732421875e-05
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 0.0008623359879904506, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",49,0.9638869528320596,0.03611304716794039,9.465217590332031e-05
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.0004981403656185631, 'loss_function': 2, 'mapfunction_1': 5.0, 'mapfunction_10': 0, 'mapfunction_11': 7.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 8.0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",52,0.9666763063381039,0.03332369366189614,0.00013875961303710938
"{'hid_epoches': 5.0, 'hidden_layers': 6.0, 'learning_rate': 0.000301560411290858, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 9.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",53,0.9711161960531083,0.028883803946891717,0.00030612945556640625
"{'hid_epoches': 3.0, 'hidden_layers': 6.0, 'learning_rate': 6.659815355209094e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 2.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",55,0.9700579285352832,0.029942071464716835,0.00019598007202148438
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 0.0009093716512225523, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",57,0.9706708769013572,0.029329123098642773,0.00018596649169921875
"{'hid_epoches': 5.0, 'hidden_layers': 6.0, 'learning_rate': 0.0001755645688432112, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 7.0, 'mapfunction_11': 4.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 1.0, 'mapfunction_6': 0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",59,0.968815192134313,0.031184807865687003,0.0001690387725830078
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.0007019968879622941, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 0, 'mapfunction_7': 7.0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",63,0.9695985434864212,0.03040145651357884,0.0001614093780517578
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00020712009733182149, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 9.0, 'mapfunction_12': 6.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 7.0, 'mapfunction_6': 10.0, 'mapfunction_7': 12.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",64,0.9708978552633766,0.029102144736623425,9.632110595703125e-05
"{'hid_epoches': 6.0, 'hidden_layers': 5.0, 'learning_rate': 0.00025705073390860163, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 5.0, 'mapfunction_7': 8.0, 'mapfunction_8': 6.0, 'mapfunction_9': 11.0}",65,0.9726946989603735,0.027305301039626473,9.1552734375e-05
"{'hid_epoches': 6.0, 'hidden_layers': 6.0, 'learning_rate': 0.00014211573616046468, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 3.0, 'mapfunction_11': 3.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",66,0.9727941470591135,0.02720585294088651,9.202957153320312e-05
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.00010148255700424869, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 3.0, 'mapfunction_11': 2.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 7.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",68,0.9709197320703673,0.029080267929632697,0.00014901161193847656
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 9.680603862500304e-05, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 1.0, 'mapfunction_11': 6.0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",70,0.9737116337478626,0.026288366252137374,0.00012040138244628906
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00010403886673450349, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 4.0, 'mapfunction_11': 7.0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 3.0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",72,0.9738602777981571,0.026139722201842908,0.00010466575622558594
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00010955602716650442, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 5.0, 'mapfunction_4': 7.0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",82,0.9615189027699109,0.03848109723008908,0.00019073486328125
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.0002903055862654342, 'loss_function': 2, 'mapfunction_1': 4.0, 'mapfunction_10': 0, 'mapfunction_11': 4.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 7.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",86,0.9623163464963324,0.03768365350366765,0.00019669532775878906
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.00015113131000063255, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 2.0, 'mapfunction_11': 5.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 2.0, 'mapfunction_6': 5.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",89,0.9689449786773279,0.031055021322672127,0.00014090538024902344
"{'hid_epoches': 8.0, 'hidden_layers': 4.0, 'learning_rate': 0.00011807955040079243, 'loss_function': 2, 'mapfunction_1': 1.0, 'mapfunction_10': 1.0, 'mapfunction_11': 11.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 3.0, 'mapfunction_5': 6.0, 'mapfunction_6': 2.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 10.0}",98,0.9698370027368661,0.030162997263133873,0.0001761913299560547
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.00033696399085945283, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 5.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 0, 'mapfunction_7': 2.0, 'mapfunction_8': 2.0, 'mapfunction_9': 11.0}",99,0.9699967518215908,0.03000324817840916,0.00016570091247558594
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.00013212485689865992, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 6.0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",101,0.9668810334471728,0.0331189665528272,0.00014257431030273438
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 7.792854447057101e-05, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 10.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 11.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",105,0.9734994262186739,0.026500573781326087,0.000213623046875
"{'hid_epoches': 7.0, 'hidden_layers': 4.0, 'learning_rate': 0.00015158559940329683, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 7.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 9.0, 'mapfunction_7': 3.0, 'mapfunction_8': 0, 'mapfunction_9': 6.0}",107,0.9727696734842384,0.027230326515761627,0.0001289844512939453
"{'hid_epoches': 7.0, 'hidden_layers': 5.0, 'learning_rate': 0.0001668467984647315, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 8.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",110,0.9701518996862869,0.0298481003137131,0.00015592575073242188
"{'hid_epoches': 7.0, 'hidden_layers': 6.0, 'learning_rate': 0.00020982840915526068, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 6.0, 'mapfunction_11': 9.0, 'mapfunction_12': 11.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 2.0, 'mapfunction_6': 0, 'mapfunction_7': 4.0, 'mapfunction_8': 9.0, 'mapfunction_9': 10.0}",114,0.9690830460957139,0.03091695390428606,0.0001316070556640625
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00014058672075058213, 'loss_function': 2, 'mapfunction_1': 2.0, 'mapfunction_10': 0, 'mapfunction_11': 12.0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",115,0.9720602154507901,0.027939784549209867,0.00011754035949707031
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00027797361447014923, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 4.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 11.0, 'mapfunction_7': 7.0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",119,0.9742629145634734,0.02573708543652664,0.0001289844512939453
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.0005265372826557128, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 1.0, 'mapfunction_12': 7.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 7.0, 'mapfunction_6': 0, 'mapfunction_7': 7.0, 'mapfunction_8': 2.0, 'mapfunction_9': 11.0}",120,0.9690474187796557,0.030952581220344277,0.00011539459228515625
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00030795347015992756, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 4.0, 'mapfunction_11': 3.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 12.0, 'mapfunction_7': 6.0, 'mapfunction_8': 0, 'mapfunction_9': 8.0}",122,0.9690841647856223,0.030915835214377685,0.00011348724365234375
"{'hid_epoches': 3.0, 'hidden_layers': 5.0, 'learning_rate': 0.0002758636201345697, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 4.0, 'mapfunction_12': 5.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 1.0, 'mapfunction_5': 7.0, 'mapfunction_6': 8.0, 'mapfunction_7': 9.0, 'mapfunction_8': 0, 'mapfunction_9': 9.0}",124,0.9705133059819115,0.029486694018088455,0.0001270771026611328
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.00021941403344402074, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 2.0, 'mapfunction_11': 1.0, 'mapfunction_12': 10.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 0, 'mapfunction_7': 7.0, 'mapfunction_8': 3.0, 'mapfunction_9': 11.0}",125,0.9697581346008194,0.030241865399180612,0.0001227855682373047
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.0006946909007974178, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 1.0, 'mapfunction_11': 4.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 4.0, 'mapfunction_6': 10.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 3.0}",127,0.9670237977312905,0.032976202268709454,0.00011420249938964844
"{'hid_epoches': 8.0, 'hidden_layers': 6.0, 'learning_rate': 0.0004901661416529292, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 4.0, 'mapfunction_11': 0, 'mapfunction_12': 10.0, 'mapfunction_2': 4.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 11.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 12.0}",133,0.9751089110382866,0.024891088961713437,0.00037789344787597656
"{'hid_epoches': 8.0, 'hidden_layers': 5.0, 'learning_rate': 0.0009303565825622464, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 4.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 2.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 0, 'mapfunction_7': 11.0, 'mapfunction_8': 11.0, 'mapfunction_9': 11.0}",135,0.9683235863710329,0.031676413628967115,0.0001342296600341797
"{'hid_epoches': 4.0, 'hidden_layers': 6.0, 'learning_rate': 0.00071887847272517, 'loss_function': 2, 'mapfunction_1': 0, 'mapfunction_10': 0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 4.0, 'mapfunction_5': 9.0, 'mapfunction_6': 11.0, 'mapfunction_7': 10.0, 'mapfunction_8': 0, 'mapfunction_9': 0}",136,0.9679214375281268,0.03207856247187324,0.00013685226440429688
