hyperparameters,iteration,accs,object_loss,run_time
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 5.037410350906749e-05, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 6.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",71,0.6415800859492522,0.3584199140507478,0.00011014938354492188
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 5.489610892931978e-05, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 3.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 2.0}",73,0.6430357430208086,0.35696425697919143,0.00010514259338378906
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.0004167898264910994, 'loss_function': 1, 'mapfunction_1': 2.0, 'mapfunction_10': 6.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 1.0}",76,0.6412036853613805,0.3587963146386195,0.00013971328735351562
"{'hid_epoches': 13.0, 'hidden_layers': 6, 'learning_rate': 0.0003576865478399982, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 12.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 1.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",81,0.6424513778657555,0.35754862213424454,0.00012135505676269531
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 5.011775054399563e-05, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 7.0, 'mapfunction_11': 7.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 10.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 4.0, 'mapfunction_9': 2.0}",83,0.629726300695186,0.370273699304814,0.00010585784912109375
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.00014802612624014626, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 3.0, 'mapfunction_11': 0, 'mapfunction_12': 5.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 8.0, 'mapfunction_6': 9.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",86,0.6413036883261903,0.35869631167380966,0.000133514404296875
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 6.450659124219723e-05, 'loss_function': 1, 'mapfunction_1': 3.0, 'mapfunction_10': 0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 9.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 5.0}",87,0.6158439133494921,0.38415608665050793,0.0001125335693359375
"{'hid_epoches': 7.0, 'hidden_layers': 6, 'learning_rate': 0.00012595829236928307, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 1.0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 7.0}",91,0.62425958007592,0.37574041992408,0.0001590251922607422
"{'hid_epoches': 4.0, 'hidden_layers': 6, 'learning_rate': 0.0006401443535519623, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 9.0, 'mapfunction_11': 0, 'mapfunction_12': 9.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",95,0.6400123280195689,0.35998767198043113,0.0001461505889892578
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 0.0005560125184109311, 'loss_function': 1, 'mapfunction_1': 1.0, 'mapfunction_10': 1.0, 'mapfunction_11': 0, 'mapfunction_12': 2.0, 'mapfunction_2': 3.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 12.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",99,0.6422138971957478,0.35778610280425216,0.0001227855682373047
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.00028137178039849164, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 5.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 11.0}",100,0.6301505171323547,0.3698494828676453,0.0001285076141357422
"{'hid_epoches': 10.0, 'hidden_layers': 6, 'learning_rate': 7.585651243925161e-05, 'loss_function': 2, 'mapfunction_1': 3.0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 5.0, 'mapfunction_6': 6.0, 'mapfunction_7': 0, 'mapfunction_8': 7.0, 'mapfunction_9': 8.0}",102,0.6317259562327302,0.3682740437672698,0.00011897087097167969
"{'hid_epoches': 12.0, 'hidden_layers': 6, 'learning_rate': 0.0001485112730596078, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 12.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 8.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",105,0.6403289340579189,0.3596710659420811,0.00010514259338378906
"{'hid_epoches': 5.0, 'hidden_layers': 6, 'learning_rate': 0.0009029451802199812, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 11.0, 'mapfunction_11': 0, 'mapfunction_12': 4.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",110,0.636342868334342,0.36365713166565805,9.775161743164062e-05
"{'hid_epoches': 11.0, 'hidden_layers': 6, 'learning_rate': 0.00017185626759152401, 'loss_function': 1, 'mapfunction_1': 6.0, 'mapfunction_10': 10.0, 'mapfunction_11': 11.0, 'mapfunction_12': 0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 9.0, 'mapfunction_6': 0, 'mapfunction_7': 0, 'mapfunction_8': 11.0, 'mapfunction_9': 2.0}",112,0.6288006660664597,0.3711993339335403,9.942054748535156e-05
"{'hid_epoches': 10.0, 'hidden_layers': 6, 'learning_rate': 0.0002517054469185379, 'loss_function': 1, 'mapfunction_1': 4.0, 'mapfunction_10': 8.0, 'mapfunction_11': 0, 'mapfunction_12': 1.0, 'mapfunction_2': 0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 11.0, 'mapfunction_6': 12.0, 'mapfunction_7': 5.0, 'mapfunction_8': 0, 'mapfunction_9': 4.0}",114,0.6387165384493152,0.3612834615506848,0.00010466575622558594
"{'hid_epoches': 7.0, 'hidden_layers': 6, 'learning_rate': 0.00019681666373609651, 'loss_function': 1, 'mapfunction_1': 0, 'mapfunction_10': 10.0, 'mapfunction_11': 0, 'mapfunction_12': 3.0, 'mapfunction_2': 5.0, 'mapfunction_3': 0, 'mapfunction_4': 0, 'mapfunction_5': 0, 'mapfunction_6': 11.0, 'mapfunction_7': 0, 'mapfunction_8': 0, 'mapfunction_9': 0}",115,0.6366599005861782,0.36334009941382184,0.0001270771026611328
